Date,Revenue,AR_30,AR_60,AR_90
2020-01-01,10166.801257060715,4008.7782284099326,1745.297550320182,879.9102766074014
2020-01-02,354577.1115406047,92422.65739855533,48326.6721759733,29815.62038837072
2020-01-03,699148.4611635371,239996.99814538634,95351.8266803258,42962.2094186711
2020-01-04,1043163.3075912495,408629.9008475293,203823.94770544945,96541.7852757437
2020-01-05,1387988.4061385917,468938.7573730057,252845.7198976941,73566.48257483428
2020-01-06,1732009.7005411293,516979.6042765323,227476.71183466454,147584.1413441536
2020-01-07,2075045.804171259,456944.7030789218,262242.27587507135,139124.88579214344
2020-01-08,2417302.975616582,945754.102710691,388247.0674245661,161514.04250661723
2020-01-09,2759459.6718056616,736924.3409071201,387005.73708475486,208621.22236283176
2020-01-10,3099135.229440056,1099464.928019959,478907.70651003893,172581.1549239956
2020-01-11,3441198.7386149713,1316398.8380021506,570159.2966842069,172151.02356931448
2020-01-12,3779292.5251218835,1019981.4529557951,457555.7926728358,323239.56730842707
2020-01-13,4117660.5022233436,1315827.918791763,763773.7817805546,325961.045603193
2020-01-14,4455064.02403107,1441388.5747939579,590433.8782355296,359118.46461934684
2020-01-15,4790439.2787724575,1745836.3018234936,717179.025915043,332491.9032487667
2020-01-16,5124159.503045148,1287376.9191114942,677983.5789026272,268170.7369053427
2020-01-17,5456379.577515646,1885189.7329266863,962243.0441163646,370795.98683150014
2020-01-18,5786957.026004876,2209091.070139481,1021648.4220556521,441420.134676692
2020-01-19,6116909.267165454,2048865.551193179,833412.806122267,330512.12436340656
2020-01-20,6443775.078176602,2096417.388025877,892837.1443363952,617567.2109183972
2020-01-21,6768863.974181261,1714563.5965586877,864673.5962832483,367667.7915371743
2020-01-22,7092700.559867853,2584470.223228575,827854.9630789112,557229.9801626048
2020-01-23,7414364.648775132,2134273.874286769,905199.5245515566,714040.9551417888
2020-01-24,7733219.301712767,2072911.4607908595,1397130.4548825035,563693.8592005604
2020-01-25,8050629.425639176,2750848.9990068004,1462376.9158253786,542247.6344586805
2020-01-26,8364136.720405315,2222117.586903573,1128696.3577696308,696843.3278923063
2020-01-27,8677076.11550929,2705472.7486566054,1002618.6772686355,757128.4520540956
2020-01-28,8986218.911326874,2967987.9532364365,1703110.4418299436,814603.8961954857
2020-01-29,9292129.346821152,2720609.2325708107,1326349.0766130101,656781.7363683372
2020-01-30,9597578.19731641,2875908.2960886937,1885709.0715463983,940203.1038585216
2020-01-31,9898270.086541325,3377235.222726183,1727373.6973405986,521514.3823192345
2020-02-01,10196634.943271343,2263426.3000295134,1096607.0557916055,792544.1635750815
2020-02-02,10490866.356503872,2639258.596372676,1125675.553964884,1039190.3579990921
2020-02-03,10783634.127428016,3832864.3791720644,2018987.3276502101,589483.6664956675
2020-02-04,11072705.428959241,4029570.6983799445,1873743.0441834065,1072322.8843518693
2020-02-05,11358508.104616394,3546969.9841944515,1429402.118684577,708054.8398034454
2020-02-06,11640918.58017044,2926719.6204857095,2054088.3027359252,852844.0405877915
2020-02-07,11918670.77627285,3648896.0808599647,1259359.3816966193,961668.3804815058
2020-02-08,12194329.102266952,4430455.818247085,1835018.8577236768,658657.0436625428
2020-02-09,12464506.534037756,3721257.2631159006,1637170.2533017206,1169765.1859723348
2020-02-10,12734033.394196361,3295133.5563924103,1693156.722594421,844565.071968393
2020-02-11,12997939.615703378,2744176.862861626,1782249.1828422952,852352.3080506179
2020-02-12,13257134.09427643,3496722.116458709,1635129.3598488257,1095743.2771053272
2020-02-13,13514770.729288954,3773246.7334830523,1537556.8585295703,1256155.488243009
2020-02-14,13765996.317784965,2755500.913489615,1960361.3843349093,800093.9383888503
2020-02-15,14015524.69729188,3373066.0257944874,1559429.1128381472,1059526.7388567373
2020-02-16,14259035.079548977,3323479.966725204,1606690.0261157318,1175818.3394975462
2020-02-17,14499184.692969197,4542691.496044935,1950954.4653695333,823181.7847449221
2020-02-18,14733605.583326085,3927919.39103636,2760433.8905189065,1080706.546814647
2020-02-19,14965517.883074153,5973075.830973706,2327305.379197301,1302596.7098270387
2020-02-20,15192182.867000874,5888799.015362201,2107920.543325643,1363088.749098876
2020-02-21,15413895.932162505,3148334.416451436,1873849.1905861925,1046994.0137281737
2020-02-22,15632184.764371438,3569849.2405307377,2618124.321363124,1361757.4783997703
2020-02-23,15845639.021317074,4468089.1089895,3034700.726711461,990131.5894240852
2020-02-24,16052507.328405902,3659809.8546060617,2556050.6828575693,1511878.865230816
2020-02-25,16256072.263145713,6425650.514298661,3146283.649524093,1476781.1695831493
2020-02-26,16454792.427479755,4498430.100217136,1849032.7630800747,1635224.3428666573
2020-02-27,16648265.670165293,4473611.015650488,2095793.026718908,1121222.1620549613
2020-02-28,16837233.941110898,5474007.596094421,2193474.9482154027,1298278.3164696048
2020-02-29,17020881.757792916,6325131.387813245,3011247.8667116556,903752.1531227938
2020-03-01,17201848.831711374,6839920.043764501,2176758.1377441133,1013172.5975118369
2020-03-02,17374929.05343532,6423884.4198889965,2601520.007789283,880881.893665984
2020-03-03,17541484.18424548,3814283.833465513,2826697.2602871004,1664117.3729137727
2020-03-04,17705653.0283249,5426510.334659901,2545371.100548421,1660819.5375209446
2020-03-05,17864328.641857035,6506728.003755141,2686053.495200093,1577621.5750496457
2020-03-06,18015833.452580925,5249013.357847478,2835979.4914544523,1191836.6506263972
2020-03-07,18163238.666401494,6715448.078687749,2372416.216632163,1469949.7464739939
2020-03-08,18306021.08415432,5635364.76523329,2580012.972030635,1561924.187981956
2020-03-09,18442794.381288584,6356191.360028854,2020574.7739469248,1595796.0809938426
2020-03-10,18573416.924247146,4965713.796071339,2461980.36860162,1381647.2863210114
2020-03-11,18699096.06838055,6573682.435808171,1969603.3757663397,1518589.7889600354
2020-03-12,18819082.836807903,5246853.262197959,3171196.2548818653,1843551.2128870075
2020-03-13,18933352.11009862,4558395.466759661,2943396.0529967938,1859826.7206518068
2020-03-14,19042617.17791444,6167888.221465196,3468018.865888046,1820879.799917557
2020-03-15,19144967.393787965,4623029.047131319,3769095.788549646,1416328.905134694
2020-03-16,19243889.729995854,6496127.795382324,3269141.739285418,1321484.4868349573
2020-03-17,19334740.662273668,4568930.902116065,2310735.157329459,1761651.0316671364
2020-03-18,19419534.094570138,5222043.465795766,3650811.171887576,1869339.099194667
2020-03-19,19501010.162727155,4374407.94825868,2350255.779342407,1731492.6422114999
2020-03-20,19575019.85325071,7385728.283093441,3109398.9580325237,1652604.3646907187
2020-03-21,19644023.53020371,7449252.5443155,2963612.491148158,1457071.321009644
2020-03-22,19706898.9007426,7691311.340619717,3338426.383964154,1379908.5376488736
2020-03-23,19763300.461441513,7853246.172882625,3813053.4945092765,1480472.0185086126
2020-03-24,19814321.848317478,6404104.291844508,2560228.8582219444,1397515.9958255002
2020-03-25,19858761.43058511,7611965.500907901,2469255.096350701,1832456.6571755423
2020-03-26,19898991.523426022,5934313.230890223,2629576.582807077,1390269.8193243262
2020-03-27,19933215.019504536,4268575.063179598,3493912.6105968603,1353828.5324925191
2020-03-28,19960357.149611033,5489266.458867029,2832491.4909809195,1883197.2734273893
2020-03-29,19982115.20905528,5689326.4369379245,2361204.3198584877,1483645.6262930378
2020-03-30,19998003.093597833,7335262.423299175,2946103.4434781135,1194653.2804075968
2020-03-31,20006663.898302276,4637496.232218982,2170097.7685260735,1683081.039663309
2020-04-01,20010834.94710727,4709360.771902535,2830053.477300918,1976805.5991516071
2020-04-02,20007059.476342466,5099344.641263354,2182054.189536765,1136661.3184641881
2020-04-03,20000234.436140705,6131654.979735784,2615556.5695825685,1725445.9656231927
2020-04-04,19985765.090182785,5987163.769850589,2990466.9324807264,1634477.1054639225
2020-04-05,19965156.991565946,5462322.5778408265,2798926.9036015207,1127333.711267578
2020-04-06,19939598.926210746,5094388.078236635,2119248.2754458636,1300753.4550392728
2020-04-07,19907955.869394545,4036652.3977421517,3765288.7147181733,1318853.0476991588
2020-04-08,19870277.560843576,6943352.821193012,3166316.1121879513,1246621.1058365747
2020-04-09,19827226.731149323,5149810.050341215,2777140.4029287114,1783162.2423639288
2020-04-10,19776888.36764297,3965618.896443072,2290096.888461121,1628597.6907507237
2020-04-11,19722369.240340117,5618890.923819483,3464731.682563112,1885126.7565891256
2020-04-12,19660080.973306846,6878297.163489324,2080613.555694539,1958103.1298124655
2020-04-13,19592904.775576655,6992774.765677068,2470456.0470252363,1261676.0576557652
2020-04-14,19519558.80567731,5141921.536431366,2578771.3644403433,1288528.9430062142
2020-04-15,19440983.067575052,7187658.764370626,3716137.7726867003,1421994.046926365
2020-04-16,19356426.4807125,7457628.79121318,2358511.4629798457,1149138.8371241365
2020-04-17,19266534.813254934,6893327.517521347,3415701.6967538637,1589221.3938963716
2020-04-18,19170417.688693285,5480602.64169461,2322613.3671007925,1583369.3758669337
2020-04-19,19069145.304683983,5658934.825914345,2520241.5306578493,1689908.2710740005
2020-04-20,18961283.940158,7515656.687664734,3262805.242998215,1634447.234876026
2020-04-21,18848193.183183655,6859428.792815947,2943704.9984844597,1799963.7434577285
2020-04-22,18730504.2910353,5335872.288196579,2769508.9297262183,1255665.2706587138
2020-04-23,18606242.100992177,4541114.56910924,2033708.3545643478,1556411.7241861403
2020-04-24,18476088.999727644,3970491.2836850192,2137195.6046556877,1431288.1958064106
2020-04-25,18341782.107197247,5156541.815742627,2404637.2713251277,1336522.7315253906
2020-04-26,18200849.87529209,3693479.214400172,2925005.2851200863,1452976.5484084606
2020-04-27,18053333.552996293,6418015.651610323,2443763.4191280855,1031936.5408541457
2020-04-28,17903653.236838933,7067801.836975466,1858339.5392394478,1177740.147481078
2020-04-29,17746492.043679375,5107268.535068354,2366077.0901619755,1587907.773770085
2020-04-30,17583378.535229232,6409041.334822907,1878733.1663144294,1708581.7561345806
2020-05-01,17416588.843504146,5291186.573528649,2851333.4490624885,1696725.3826633492
2020-05-02,17244527.689106803,6745742.065158398,1975904.9296487016,1290953.2751523033
2020-05-03,17067811.879842013,3772873.6965145688,2291296.9499306935,1191219.2364591563
2020-05-04,16883548.96123932,6152145.442400995,2672673.675027709,1478413.4741471712
2020-05-05,16695963.461234098,4369845.499222037,2664203.7500010505,1632898.3078247078
2020-05-06,16504550.608487722,3836599.6831627884,1887149.796985973,1273407.0427031522
2020-05-07,16306576.39647495,5587530.662683945,2331090.984696529,1387104.0367465105
2020-05-08,16104578.442032306,3249727.1075642887,2860913.1697586663,1479991.3914095764
2020-05-09,15898164.644851556,5168390.926729541,2104784.206415122,1518937.4286081046
2020-05-10,15685337.85116482,4935544.920351223,1943081.4848909543,1141169.8449171141
2020-05-11,15468093.404963069,6003241.425104414,2836894.4860542263,1021149.8610060575
2020-05-12,15248962.78593163,4149854.506124013,2069631.29438165,1474173.7011377998
2020-05-13,15023090.816882182,3523842.4090678375,2644430.2734314096,802266.5505208338
2020-05-14,14792526.117848834,3777422.1764708767,1565129.383453903,1394649.8081083144
2020-05-15,14558483.867518652,2938640.503419903,1819637.2823328695,737425.3000321834
2020-05-16,14319927.953535793,5454805.303994512,1924878.2634006308,1316958.0499168201
2020-05-17,14076795.368939463,3124261.8509035194,1551245.3002797065,1123963.2048053176
2020-05-18,13829108.557428919,3170387.074038013,2578463.7553612944,843644.8254397907
2020-05-19,13578616.636971343,2898720.59762893,2623185.543727802,1227132.9964380583
2020-05-20,13323252.371083628,2782342.5072143236,1956083.5904154547,1127863.5052368492
2020-05-21,13063747.871047605,3114359.4126935066,1396044.5290693203,1028612.9350398742
2020-05-22,12800847.16823236,2576375.664984359,1872686.700207637,1041951.4403598593
2020-05-23,12533255.041623425,3462987.2904925053,2216011.2332540425,1206474.4528687205
2020-05-24,12262948.399350617,2477144.5764153176,1912946.2137992813,1029689.4658193595
2020-05-25,11988999.856775822,3414894.6837439565,1390479.7566808145,1089851.6091636128
2020-05-26,11711364.217924073,3610299.816537268,1405074.4266960882,696787.6204259086
2020-05-27,11429457.931633247,3220933.4476925395,1862159.3195131645,876068.0350690148
2020-05-28,11145836.110506365,2760949.0604288396,1544785.3237207585,875421.7108318724
2020-05-29,10857268.272356203,3818150.093482561,1103796.8273964273,622059.1879566432
2020-05-30,10565910.83964713,2377230.090168964,2060650.9707986177,611057.3348229901
2020-05-31,10270265.040895097,3311872.115226285,1601849.4179728425,574597.263548881
2020-06-01,9974299.925928997,2818424.6850923705,1779540.5321734748,767246.9068713274
2020-06-02,9673468.828730162,3404308.437638852,1426166.0573200763,614957.4307743027
2020-06-03,9369807.861229738,2407008.058607147,1846492.906970611,751314.2027669692
2020-06-04,9064263.59580629,3055230.8694318724,1511913.6073241942,888294.4379309342
2020-06-05,8754647.175544001,2048138.4737765852,1696683.9474513847,709109.396796921
2020-06-06,8443989.471296083,2346095.646482451,1325648.0028570634,735927.1241959576
2020-06-07,8129779.698493477,2349152.405453293,1105135.4836528364,625104.5918021001
2020-06-08,7815385.547252514,3086232.7800136856,1546334.295104652,455044.48593949806
2020-06-09,7495300.470970327,2329484.390074044,1269651.0379998072,663475.2205019142
2020-06-10,7174067.451830498,1825620.9000864855,1375906.2709664996,530215.1440044857
2020-06-11,6851402.912608785,2700230.6623024573,696524.6836860424,498872.4553430377
2020-06-12,6524916.8600385515,1349134.5093227886,852258.4903815757,550612.9321717784
2020-06-13,6200476.247922184,1884089.1705695535,699773.8512698181,564057.0599402356
2020-06-14,5870829.810295511,2010250.2317410335,800153.772160233,448925.4785769733
2020-06-15,5540540.992185474,1866325.616651114,671349.1898862806,519093.90902146586
2020-06-16,5207387.901682481,1336106.8461415195,930686.8524090084,357703.757028373
2020-06-17,4874432.009385886,1770537.6284974578,892315.07266511,347013.84324484586
2020-06-18,4539808.868686567,1294079.807552607,494829.1107014968,233651.34159164582
2020-06-19,4203537.608096799,1408840.871709074,727055.4207220572,292393.08988971333
2020-06-20,3865651.09014559,909027.2089486928,564300.9486022767,321570.76737618697
2020-06-21,3526447.0195388026,1104442.8988608422,575932.8890085353,290973.3106823231
2020-06-22,3186207.5183067434,944376.9693859476,398882.13691043487,207445.4545434296
2020-06-23,2845601.4158484833,1052247.3630366707,464412.1705965561,273194.6553927003
2020-06-24,2503721.051098745,799595.2413947022,346699.8276999061,153243.25114186355
2020-06-25,2162362.4406661997,585194.634604864,352251.7547159911,139079.6753627933
2020-06-26,1818304.1255781027,713594.4271336313,302133.5934793878,130601.8500692293
2020-06-27,1475881.122676589,404764.18055408634,159867.00733495594,129991.73220841926
2020-06-28,1131086.1937438585,359871.2175048097,171527.7529362622,107068.31893454507
2020-06-29,785995.1633888645,288061.47808069846,131048.34252570932,50733.746903431274
2020-06-30,441946.31468244235,94267.57392145763,44746.49587058253,22246.712736346763
2020-07-01,97738.98995075836,37692.933849620094,12369.032211844136,9568.72713908387
2020-07-02,0.0,0.0,0.0,0.0
2020-07-03,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0
2020-07-05,0.0,0.0,0.0,0.0
2020-07-06,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0
2020-07-11,0.0,0.0,0.0,0.0
2020-07-12,0.0,0.0,0.0,0.0
2020-07-13,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0
2020-07-31,0.0,0.0,0.0,0.0
2020-08-01,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0
2020-08-03,0.0,0.0,0.0,0.0
2020-08-04,0.0,0.0,0.0,0.0
2020-08-05,0.0,0.0,0.0,0.0
2020-08-06,0.0,0.0,0.0,0.0
2020-08-07,0.0,0.0,0.0,0.0
2020-08-08,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0
2020-08-13,0.0,0.0,0.0,0.0
2020-08-14,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,0.0
2020-08-18,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0
2020-08-26,0.0,0.0,0.0,0.0
2020-08-27,0.0,0.0,0.0,0.0
2020-08-28,0.0,0.0,0.0,0.0
2020-08-29,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0
2020-09-01,0.0,0.0,0.0,0.0
2020-09-02,0.0,0.0,0.0,0.0
2020-09-03,0.0,0.0,0.0,0.0
2020-09-04,0.0,0.0,0.0,0.0
2020-09-05,0.0,0.0,0.0,0.0
2020-09-06,0.0,0.0,0.0,0.0
2020-09-07,0.0,0.0,0.0,0.0
2020-09-08,0.0,0.0,0.0,0.0
2020-09-09,0.0,0.0,0.0,0.0
2020-09-10,0.0,0.0,0.0,0.0
2020-09-11,0.0,0.0,0.0,0.0
2020-09-12,0.0,0.0,0.0,0.0
2020-09-13,0.0,0.0,0.0,0.0
2020-09-14,0.0,0.0,0.0,0.0
2020-09-15,0.0,0.0,0.0,0.0
2020-09-16,0.0,0.0,0.0,0.0
2020-09-17,0.0,0.0,0.0,0.0
2020-09-18,0.0,0.0,0.0,0.0
2020-09-19,0.0,0.0,0.0,0.0
2020-09-20,0.0,0.0,0.0,0.0
2020-09-21,0.0,0.0,0.0,0.0
2020-09-22,0.0,0.0,0.0,0.0
2020-09-23,0.0,0.0,0.0,0.0
2020-09-24,0.0,0.0,0.0,0.0
2020-09-25,0.0,0.0,0.0,0.0
2020-09-26,0.0,0.0,0.0,0.0
2020-09-27,0.0,0.0,0.0,0.0
2020-09-28,0.0,0.0,0.0,0.0
2020-09-29,0.0,0.0,0.0,0.0
2020-09-30,0.0,0.0,0.0,0.0
2020-10-01,0.0,0.0,0.0,0.0
2020-10-02,0.0,0.0,0.0,0.0
2020-10-03,0.0,0.0,0.0,0.0
2020-10-04,0.0,0.0,0.0,0.0
2020-10-05,0.0,0.0,0.0,0.0
2020-10-06,0.0,0.0,0.0,0.0
2020-10-07,0.0,0.0,0.0,0.0
2020-10-08,0.0,0.0,0.0,0.0
2020-10-09,0.0,0.0,0.0,0.0
2020-10-10,0.0,0.0,0.0,0.0
2020-10-11,0.0,0.0,0.0,0.0
2020-10-12,0.0,0.0,0.0,0.0
2020-10-13,0.0,0.0,0.0,0.0
2020-10-14,0.0,0.0,0.0,0.0
2020-10-15,0.0,0.0,0.0,0.0
2020-10-16,0.0,0.0,0.0,0.0
2020-10-17,0.0,0.0,0.0,0.0
2020-10-18,0.0,0.0,0.0,0.0
2020-10-19,0.0,0.0,0.0,0.0
2020-10-20,0.0,0.0,0.0,0.0
2020-10-21,0.0,0.0,0.0,0.0
2020-10-22,0.0,0.0,0.0,0.0
2020-10-23,0.0,0.0,0.0,0.0
2020-10-24,0.0,0.0,0.0,0.0
2020-10-25,0.0,0.0,0.0,0.0
2020-10-26,0.0,0.0,0.0,0.0
2020-10-27,0.0,0.0,0.0,0.0
2020-10-28,0.0,0.0,0.0,0.0
2020-10-29,0.0,0.0,0.0,0.0
2020-10-30,0.0,0.0,0.0,0.0
2020-10-31,0.0,0.0,0.0,0.0
2020-11-01,0.0,0.0,0.0,0.0
2020-11-02,0.0,0.0,0.0,0.0
2020-11-03,0.0,0.0,0.0,0.0
2020-11-04,0.0,0.0,0.0,0.0
2020-11-05,0.0,0.0,0.0,0.0
2020-11-06,0.0,0.0,0.0,0.0
2020-11-07,0.0,0.0,0.0,0.0
2020-11-08,0.0,0.0,0.0,0.0
2020-11-09,0.0,0.0,0.0,0.0
2020-11-10,0.0,0.0,0.0,0.0
2020-11-11,0.0,0.0,0.0,0.0
2020-11-12,0.0,0.0,0.0,0.0
2020-11-13,0.0,0.0,0.0,0.0
2020-11-14,0.0,0.0,0.0,0.0
2020-11-15,0.0,0.0,0.0,0.0
2020-11-16,0.0,0.0,0.0,0.0
2020-11-17,0.0,0.0,0.0,0.0
2020-11-18,0.0,0.0,0.0,0.0
2020-11-19,0.0,0.0,0.0,0.0
2020-11-20,0.0,0.0,0.0,0.0
2020-11-21,0.0,0.0,0.0,0.0
2020-11-22,0.0,0.0,0.0,0.0
2020-11-23,0.0,0.0,0.0,0.0
2020-11-24,0.0,0.0,0.0,0.0
2020-11-25,0.0,0.0,0.0,0.0
2020-11-26,0.0,0.0,0.0,0.0
2020-11-27,0.0,0.0,0.0,0.0
2020-11-28,0.0,0.0,0.0,0.0
2020-11-29,0.0,0.0,0.0,0.0
2020-11-30,0.0,0.0,0.0,0.0
2020-12-01,0.0,0.0,0.0,0.0
2020-12-02,0.0,0.0,0.0,0.0
2020-12-03,0.0,0.0,0.0,0.0
2020-12-04,0.0,0.0,0.0,0.0
2020-12-05,0.0,0.0,0.0,0.0
2020-12-06,0.0,0.0,0.0,0.0
2020-12-07,0.0,0.0,0.0,0.0
2020-12-08,0.0,0.0,0.0,0.0
2020-12-09,0.0,0.0,0.0,0.0
2020-12-10,0.0,0.0,0.0,0.0
2020-12-11,0.0,0.0,0.0,0.0
2020-12-12,0.0,0.0,0.0,0.0
2020-12-13,0.0,0.0,0.0,0.0
2020-12-14,0.0,0.0,0.0,0.0
2020-12-15,0.0,0.0,0.0,0.0
2020-12-16,0.0,0.0,0.0,0.0
2020-12-17,0.0,0.0,0.0,0.0
2020-12-18,0.0,0.0,0.0,0.0
2020-12-19,0.0,0.0,0.0,0.0
2020-12-20,0.0,0.0,0.0,0.0
2020-12-21,0.0,0.0,0.0,0.0
2020-12-22,0.0,0.0,0.0,0.0
2020-12-23,0.0,0.0,0.0,0.0
2020-12-24,0.0,0.0,0.0,0.0
2020-12-25,0.0,0.0,0.0,0.0
2020-12-26,0.0,0.0,0.0,0.0
2020-12-27,0.0,0.0,0.0,0.0
2020-12-28,0.0,0.0,0.0,0.0
